geracao,barras,potencias,energias,violacao,custo
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 15]","[5.549611937049034, 9.52203687936171]","[54.395121960396025, 26.47933828853104]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 19.10347541385488]","[7.325947300270407, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[16.823804245639693, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 13]","[5.549611937049034, 19.51755124655727]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[18.13630817619346, 14.02046115859207]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 25.269568078787117]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[15, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
41,"[6, 5]","[5.528858251994907, 9.469038472280129]","[27.506234441587914, 25.879242179402333]",0.6944444444444446,68.38337334526528
41,"[6, 5]","[5.528858251994907, 9.469038472280129]","[27.506234441587914, 25.879242179402333]",0.6944444444444446,68.38337334526528
41,"[6, 7]","[6.123268822157248, 9.376527905225728]","[27.652063846704657, 26.419701131330108]",0.0,69.57156170541774
41,"[10, 5]","[5.530057889979131, 9.472292856936523]","[27.501104379222344, 25.860229634386464]",35.41666666666667,68.36368476052446
41,"[6, 5]","[5.522915088966805, 9.452915826262355]","[27.531649439598866, 25.973432806987006]",0.6944444444444446,68.48091316181504
41,"[6, 5]","[0.0, 9.452915826262355]","[27.531649439598866, 25.973432806987006]",0.6944444444444446,68.48091316181504
41,"[7, 5]","[0.0, 9.452915826262355]","[27.100326416092056, 25.973432806987006]",0.6944444444444446,68.48091316181504
41,"[6, 5]","[5.522915088966805, 9.452915826262355]","[27.531649439598866, 25.973432806987006]",0.6944444444444446,68.48091316181504
41,"[7, 5]","[0.0, 11.427584068441478]","[27.100326416092056, 25.973432806987006]",0.6944444444444446,68.48091316181504
41,"[6, 5]","[5.522915088966805, 0.0]","[27.531649439598866, 25.973432806987006]",0.6944444444444446,68.48091316181504
41,"[7, 5]","[0.0, 0.35489546933747995]","[27.100326416092056, 13.97961012782098]",0.6944444444444446,68.48091316181504
41,"[7, 5]","[0.0, 11.427584068441478]","[27.100326416092056, 25.973432806987006]",0.6944444444444446,68.48091316181504
41,"[6, 5]","[6.160287215071692, 9.371817751996858]","[27.659488715724983, 26.447218468630588]",0.0,69.63881215142412
41,"[6, 10]","[5.378493270761605, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",15.277777777777779,68.85701820711404
41,"[6, 5]","[5.358302005746598, 9.420826851737228]","[28.180762746007236, 28.22013087276966]",0.0,71.18002247626072
41,"[8, 5]","[5.358302005746598, 9.420826851737228]","[28.180762746007236, 28.22013087276966]",0.0,71.18002247626072
42,"[6, 2]","[5.549611937049034, 9.525339185571994]","[27.417484585345292, 25.55032597590944]",0.6944444444444446,68.04276168387577
42,"[6, 5]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[6, 5]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[6, 5]","[5.493020549565906, 9.371817751996858]","[9.512780204121881, 26.447218468630588]",0.0,68.97154548591834
42,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[6, 5]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[10, 5]","[4.63490269613703, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[6, 5]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[10, 5]","[4.63490269613703, 14.769207652964962]","[27.659488715724986, 33.27502289539349]",0.0,68.97154548591834
42,"[6, 5]","[5.493020549565906, 9.371817751996858]","[0.0, 26.447218468630588]",0.0,68.97154548591834
42,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 24.411143901351384]",0.0,68.97154548591834
42,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[7, 5]","[5.776671477446471, 9.371817751996858]","[27.659488715724986, 42.30514642123144]",0.0,68.97154548591834
42,"[6, 7]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 39.393868152528476]",0.0,68.97154548591834
42,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
42,"[5, 1]","[5.044195420783021, 5.203522017753841]","[29.578818490349047, 26.453904895648954]",22.22222222222222,66.28044082453486
42,"[7, 1]","[5.044195420783021, 5.203522017753841]","[29.578818490349047, 26.453904895648954]",22.22222222222222,66.28044082453486
42,"[5, 1]","[5.044195420783021, 9.367233426441219]","[34.831511996485254, 4.4811283542205835]",22.22222222222222,66.28044082453486
42,"[6, 7]","[6.123268822157248, 9.376527905225728]","[27.652063846704657, 26.419701131330108]",0.0,69.57156170541774
42,"[10, 5]","[5.530057889979131, 9.472292856936523]","[27.501104379222344, 25.860229634386464]",35.41666666666667,68.36368476052446
42,"[10, 5]","[5.530057889979131, 25.990925370889585]","[27.501104379222344, 25.860229634386464]",35.41666666666667,68.36368476052446
42,"[6, 5]","[5.528858251994907, 9.469038472280129]","[44.20359387906584, 25.879242179402333]",0.6944444444444446,68.38337334526528
42,"[6, 11]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 9.52203687936171]","[26.82284944724029, 26.47933828853104]",13.88888888888889,68.37383655218207
42,"[6, 5]","[5.528858251994907, 9.469038472280129]","[27.506234441587914, 25.879242179402333]",0.6944444444444446,68.38337334526528
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 15]","[5.549611937049034, 9.52203687936171]","[54.395121960396025, 26.47933828853104]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 19.10347541385488]","[7.325947300270407, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[16.823804245639693, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 13]","[5.549611937049034, 19.51755124655727]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[18.13630817619346, 14.02046115859207]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 25.269568078787117]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[15, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
42,"[6, 11]","[5.549611937049034, 11.908206354509273]","[26.82284944724029, 26.47933828853104]",13.88888888888889,68.37383655218207
42,"[6, 1]","[5.549611937049034, 14.02046115859207]","[12.221123354744394, 0.0]",13.88888888888889,68.37383655218207
42,"[6, 15]","[20.136078885795367, 9.52203687936171]","[54.395121960396025, 26.47933828853104]",13.88888888888889,68.37383655218207
43,"[5, 1]","[5.044195420783021, 5.203522017753841]","[29.578818490349047, 26.453904895648954]",22.22222222222222,66.28044082453486
43,"[7, 1]","[5.044195420783021, 5.203522017753841]","[29.578818490349047, 26.453904895648954]",22.22222222222222,66.28044082453486
43,"[5, 1]","[5.044195420783021, 9.367233426441219]","[34.831511996485254, 4.4811283542205835]",22.22222222222222,66.28044082453486
43,"[5, 1]","[5.044195420783021, 5.203522017753841]","[5.418601968558971, 26.453904895648954]",22.22222222222222,66.28044082453486
43,"[5, 1]","[5.044195420783021, 9.367233426441219]","[34.831511996485254, 4.4811283542205835]",22.22222222222222,66.28044082453486
43,"[6, 5]","[5.653897523728172, 5.660130190367025]","[29.36856909421489, 26.45317244348701]",0.0,67.13576925179709
43,"[6, 2]","[5.549611937049034, 9.525339185571994]","[27.417484585345292, 25.55032597590944]",0.6944444444444446,68.04276168387577
43,"[6, 5]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[5.493020549565906, 9.371817751996858]","[9.512780204121881, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[10, 5]","[4.63490269613703, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[10, 5]","[4.63490269613703, 14.769207652964962]","[27.659488715724986, 33.27502289539349]",0.0,68.97154548591834
43,"[6, 5]","[5.493020549565906, 9.371817751996858]","[0.0, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 24.411143901351384]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[7, 5]","[5.776671477446471, 9.371817751996858]","[27.659488715724986, 42.30514642123144]",0.0,68.97154548591834
43,"[6, 7]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 39.393868152528476]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 9]","[8.993946458531632, 9.371817751996858]","[0.904674542988186, 23.655883076128074]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 42.42672530032504]","[27.659488715724986, 21.06158855923987]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[10, 9]","[4.63490269613703, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[5.493020549565906, 9.371817751996858]","[35.923378957769415, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[18.673549100814977, 45.67794852520613]",0.0,68.97154548591834
43,"[6, 5]","[5.493020549565906, 9.371817751996858]","[0.0, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 5]","[10.610058730501375, 9.371817751996858]","[27.659488715724986, 26.447218468630588]",0.0,68.97154548591834
43,"[6, 9]","[5.493020549565906, 9.371817751996858]","[27.659488715724986, 39.393868152528476]",0.0,68.97154548591834
43,"[10, 5]","[5.530057889979131, 9.472292856936523]","[27.501104379222344, 25.860229634386464]",35.41666666666667,68.36368476052446
43,"[10, 5]","[5.530057889979131, 9.472292856936523]","[27.501104379222344, 25.860229634386464]",35.41666666666667,68.36368476052446
43,"[6, 7]","[6.123268822157248, 9.376527905225728]","[27.652063846704657, 26.419701131330108]",0.0,69.57156170541774
43,"[6, 5]","[5.528858251994907, 9.469038472280129]","[8.590970227798781, 25.879242179402333]",0.6944444444444446,68.38337334526528
43,"[6, 1]","[5.549611937049034, 20.744805552242333]","[12.221123354744394, 0.0]",13.88888888888889,68.37383655218207
43,"[6, 11]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
43,"[6, 5]","[5.528858251994907, 9.469038472280129]","[44.20359387906584, 25.879242179402333]",0.6944444444444446,68.38337334526528
43,"[10, 5]","[5.530057889979131, 25.990925370889585]","[27.501104379222344, 25.860229634386464]",35.41666666666667,68.36368476052446
43,"[6, 5]","[5.528858251994907, 9.469038472280129]","[27.506234441587914, 25.879242179402333]",0.6944444444444446,68.38337334526528
43,"[6, 1]","[5.549611937049034, 9.52203687936171]","[26.82284944724029, 26.47933828853104]",13.88888888888889,68.37383655218207
43,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
43,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
43,"[6, 1]","[5.549611937049034, 14.02046115859207]","[0.0, 21.62231452865787]",13.88888888888889,68.37383655218207
43,"[6, 15]","[5.549611937049034, 9.52203687936171]","[54.395121960396025, 26.47933828853104]",13.88888888888889,68.37383655218207
43,"[6, 1]","[5.549611937049034, 14.02046115859207]","[26.82284944724029, 21.62231452865787]",13.88888888888889,68.37383655218207
43,"[6, 1]","[5.549611937049034, 19.10347541385488]","[7.325947300270407, 21.62231452865787]",13.88888888888889,68.37383655218207
44,"[5, 1]","[5.044195420783021, 5.203522017753841]","[29.578818490349047, 26.453904895648954]",22.22222222222222,66.28044082453486
44,"[7, 1]","[5.044195420783021, 5.203522017753841]","[29.578818490349047, 26.453904895648954]",22.22222222222222,66.28044082453486
44,"[5, 1]","[5.044195420783021, 9.367233426441219]","[34.831511996485254, 4.4811283542205835]",22.22222222222222,66.28044082453486
44,"[5, 1]","[5.044195420783021, 5.203522017753841]","[5.418601968558971, 26.453904895648954]",22.22222222222222,66.28044082453486
44,"[5, 1]","[5.044195420783021, 9.367233426441219]","[34.831511996485254, 4.4811283542205835]",22.22222222222222,66.28044082453486
44,"[7, 1]","[5.044195420783021, 5.203522017753841]","[29.578818490349047, 26.453904895648954]",22.22222222222222,66.28044082453486
